judul,tahun,topic,probability,topic_name
energy management system using dual layer approach for residential micro grid system under fixed load condition,2023,4,0.8617609622505339,4_power_voltage_grid_harmonic
influence of strain on plastic optical fiber output,2023,-1,0.0,-1_dan_the_and_of
the effect of ti isopropoxide ttip treatment on the tio2 mesoporous layer for dssc application,2023,-1,0.0,-1_dan_the_and_of
structure and morphology of nanocomposite membrane based on bacterial cellulose reinforced by titanium dioxide nanoparticle,2023,156,1.0,156_bacterial_cellulose_membrane_nanocellulose
the effect of tio2 c c ac and bc as a photo anode on improving dye sensitized solar cells dssc performance,2023,109,0.6833297150889148,109_sensitized_dye_solar_cell
progress on integrated supercapacitors and dssc structure and performance,2023,48,0.3041653698260295,48_supercapacitor_supercapacitors_electrode_symmetric
optimization of bioplastic synthesis from carboxymethyl cellulose keratin,2023,152,0.6234735863258102,152_pineapple_starch_bacterial_peel
instructional leadership differentiated instruction community of practice and student wellbeing based on the perspective of the principal strengthening training policy mokymo lyderyst diferencijuotas mokymas praktikos bendruomen ir mokini gerov mokymo politikos stiprinimas i mokyklos vadovo perspektyvos ,2023,13,1.0,13_kepemimpinan_kepala_leadership_sekolah
the importance of synergy between industry and educational institutions using technology to support implementation freedom to learn independent campus,2023,-1,0.0,-1_dan_the_and_of
360 degree animation videos for learning basic animation principles,2023,-1,0.0,-1_dan_the_and_of
relativistic mass rates of accreted matter with accretion discs in the equatorial plane of slowly rotating neutron stars,2023,168,0.5349413389688376,168_neutron_stars_rotating_rapidly
synthesis and characterization of cusni nanoparticles using modification of polyol method,2023,157,0.7335419297683126,157_ii_nanomagnetite_carboxymethyl_kappa
refining waste cooking oil with activated zeolite or pumice from malang and its potential as biodiesel,2023,53,0.2758571540680165,53_oil_biodiesel_catalyst_palm
performance improvement of savonious vertical axis wind turbine using numerical simulation and response surface methodology,2023,176,0.6903405038300183,176_wind_turbine_savonius_vertical
coffee s volatiles in silica cellulose matrix,2023,49,0.7352595721259609,49_silica_chitosan_aerogel_cellulose
persuasive landing page design to optimize conversion rate in e commerce website,2023,7,0.43263747256798346,7_brand_marketing_customer_consumer
development of e module based on geospatial technology to improve tpack competencies of geography pre service teacher a needs analysis review,2023,38,0.2271812475523268,38_geography_geografi_spatial_outdoor
alginate encapsulated magnetite as a highly efficient adsorbent for the removal of lead ii ions from aqueous solution,2023,-1,0.0,-1_dan_the_and_of
antifungal activities of fe3o4 ag nanocomposites covered by diethylamine template,2023,-1,0.0,-1_dan_the_and_of
robust parameter design of shield metal arc welding smaw for optimum tensile strength using response surface method,2023,91,1.0,91_welding_steel_formed_cold
the silver ion substitution ag on nanoparticles of hydroxyapatite for contrast agent materials,2023,138,1.0,138_silver_textiles_nanoparticles_cotton
development of iot based energy monitoring system trainer for energy management course,2023,62,0.9800338187734897,62_monitoring_iot_electrical_listrik
the innovation of tvet based e training to increase the human resources level for vocational educators in the era of society 5 0,2023,54,0.6525041583199622,54_technology_module_office_learning
using the magpylib library to analyze the ferrofluids in magnetic field sourcing from cylinders,2023,14,1.0,14_inf_magnetic_iron_magnetite
corrigendum to the role of nmt induction on odontogenic proliferation and differentiation of dental pulp stem cells heliyon 2021 7 4 s2405844021007015 10 1016 j heliyon 2021 e06598 ,2023,135,0.7110581739724955,135_mice_garlic_cells_fat
sensitivity enhancement of gold nanospheres assisted co2 laser tapered optical fiber for refractive index sensor,2023,-1,0.0,-1_dan_the_and_of
x ray analysis by williamson hall method of co0 8ni0 2fe2o4 nanoparticles,2023,-1,0.0,-1_dan_the_and_of
effect of zeolite size and sonication time on hydrothermal conversion of cellulose to glucose,2023,-1,0.0,-1_dan_the_and_of
calibration the travel resolution stepper motor machines of cnc based batik robot running grbl firmware,2023,61,1.0,61_robot_arm_soccer_inverse
synthesis characterization and its potential as sunscreen of aluminum oleate and zinc oleate,2023,-1,0.0,-1_dan_the_and_of
effect of ph variations on hardness and microstructure of nanohydroxyapatite chitosan composites from limestone,2023,49,0.5684859658816573,49_silica_chitosan_aerogel_cellulose
coating of cotton fabric with zno graphene composite to improve water repellent properties,2023,138,0.25778915659189455,138_silver_textiles_nanoparticles_cotton
application of optimized silica sediment to adsorb na ion in seawater,2023,49,0.6566214104576552,49_silica_chitosan_aerogel_cellulose
the influence of weak magnetic field with one direction toward polarization rotate angle of laser ray to aquadest chlorophyll and honey fluid,2023,-1,0.0,-1_dan_the_and_of
structural and antifungal behaviours of co0 6fe2 4o4 nanoparticles covered by syzygium polyanthum extract,2023,-1,0.0,-1_dan_the_and_of
m ac mn2o3 m zn co electrodes for supercapattery energy storage applications,2023,48,0.3877144163877518,48_supercapacitor_supercapacitors_electrode_symmetric
analysis of ferrofluid in the container for levitation in 2d using python magpylib library,2023,14,0.9995026471112163,14_inf_magnetic_iron_magnetite
euclida 3d augmented reality card for learning numeracy about geometry,2023,21,0.4506126034183771,21_augmented_reality_3d_media
in silico investigation of mung bean vigna radiata l active compounds as potential natural inhibitor against hepatitis c virus e2 envelope glycoprotein,2023,257,1.0,257_molecular_docking_16_papillomavirus
physicochemical properties of na soap and metal soaps ca and al from candlenut oil,2023,-1,0.0,-1_dan_the_and_of
development of learning media based on 3d hologram on solar system materials,2023,21,0.23640953339359927,21_augmented_reality_3d_media
molecular docking and molecular dynamics simulation based identification of natural inhibitors against druggable human papilloma virus type 16 target,2023,257,1.0,257_molecular_docking_16_papillomavirus
robust parameter design to minimize warpage in the injection molding process using the taguchi method,2023,-1,0.0,-1_dan_the_and_of
urban heat island phenomenon in the early and peak periods of covid 19 cases,2023,-1,0.0,-1_dan_the_and_of
the strength estimation of the s cfn epoxy joint on cold formed steel beam using czm approach,2023,91,1.0,91_welding_steel_formed_cold
graphene based membrane modified silica nanoparticles for seawater desalination and wastewater treatment salt rejection and dyes,2023,49,0.719176766502972,49_silica_chitosan_aerogel_cellulose
a review on pollutants remediation competence of nanocomposites on contaminated water,2023,-1,0.0,-1_dan_the_and_of
effects of aquafit running exercise and fit bar consumption on adiponectin levels in obese women,2023,65,0.4566547475162101,65_exercise_obese_intensity_moderate
agricultural sector development strategy in enhancing local economic competitiveness in blitar city,2023,-1,0.0,-1_dan_the_and_of
emancipating sla findings to inform efl textbooks a look at indonesian school english textbooks,2023,1,0.8724543032682306,1_indonesian_bahasa_language_indonesia
the dynamic relationship between energy consumption and level of unemployment rates in malaysia a time series analysis based on ardl estimation,2023,162,1.0,162_carbon_energy_emissions_investment
vr based learning media of earthquake resistant construction for civil engineering students,2023,-1,0.0,-1_dan_the_and_of
expectations and reality regarding teacher personality perspectives of indonesian students using importance performance analysis,2023,-1,0.0,-1_dan_the_and_of
hirarc assessment on a catering worker a case study,2023,16,0.5100727384886777,16_organizational_karyawan_employee_job
improving the competence of junior high school teachers in using phet virtual lab media to support online learning,2023,-1,0.0,-1_dan_the_and_of
investigation of the relationship between treeline migration and changes in temperature and precipitation for the northern hemisphere and sub regions,2023,-1,0.0,-1_dan_the_and_of
lc 5e mrcd model as an effort to improve the comprehension and minimize towards misconceptions in chemical equilibrium substances,2023,3,0.8293076345849473,3_chemistry_chemical_kimia_base
innovation ability in mediates on the relationship of entrepreneurship orientation organizational culture and knowledge management on msme performance,2023,74,0.7260863225532426,74_kewirausahaan_orientation_entrepreneurial_business
tvecm to analyze the relationship between net foreign assets and currency circulation,2023,-1,0.0,-1_dan_the_and_of
development and implementation of augmented reality based card game learning media with environmental literacy for improving students understanding of carbon compounds,2023,21,0.32005211966500585,21_augmented_reality_3d_media
tiny zno n clusters supported on graphene for solar energy trapping a density functional theory study,2023,-1,0.0,-1_dan_the_and_of
systematic literature review application of deep learning processing technique for fig fruit detection and counting,2023,-1,0.0,-1_dan_the_and_of
structure prediction and ultrasonic assisted synthesis of coordination compound cadmium ii bromide with n n diethylthiourea ligand,2023,34,0.1634718267781305,34_silver_complexes_adducts_ligands
alkali activated lightweight aggregate as bacterial carrier in manufacturing self healing mortar,2023,-1,0.0,-1_dan_the_and_of
the development of higher order thinking skills hots assessment instrument in chemistry using socioscientific issues context a preliminary trial,2023,3,0.7582065685349141,3_chemistry_chemical_kimia_base
elucidating the alkene hydrogenation reaction based on cotton textile reduced graphene oxide under the influence of external electric field illustration of new noble method,2023,-1,0.0,-1_dan_the_and_of
a review of factors controlling southern hemisphere treelines and the implications of climate change on future treeline dynamics,2023,-1,0.0,-1_dan_the_and_of
wideband ultrafast mode locked praseodymium and erbium doped fiber lasers using zinc phosphate at 1 3 and 1 5 m,2023,80,0.8615746464589514,80_fiber_laser_mode_locked
the covid 19 pandemic and the characteristic comparison of english achievement tests,2023,11,0.3709519466325225,11_pandemic_covid_19_during
boosting and bagging classification for computer science journal,2023,45,0.3515844823830119,45_classification_means_clustering_recommendation
the development of circular economy teaching in business a bibliometric analysis 1994 2022 ,2023,-1,0.0,-1_dan_the_and_of
energy mixing optimization using artificial salmon tracking algorithm based on renewable energy penetration,2023,240,1.0,240_salmon_tracking_artificial_optimal
survey of eleventh grader students scientific argumentation skill on salt hydrolysis,2023,3,0.4707005707769116,3_chemistry_chemical_kimia_base
identification of counselor mind process on online counseling,2023,119,1.0,119_counseling_counselor_guidance_kipas
nutritional factors affecting stunting among toddlers faktor gizi yang mempengaruhi stunting pada balita ,2023,244,1.0,244_anthropometry_nutrition_status_toddler
tunable morphology of strontium titanate nanocubes controlled by tert butylamine assisted solvothermal method and their enhanced electrical conductivity,2023,-1,0.0,-1_dan_the_and_of
political economy of accounting study on profit selling price cost of goods and imports lessons of salt farmers in indonesia,2023,44,0.8946553907929449,44_regional_inequality_wealth_net
two decades of land use dynamics in an urbanizing tropical watershed understanding the patterns and drivers,2023,-1,0.0,-1_dan_the_and_of
tpack samr digital literacy competence technostress and teaching performance correlational study among efl lecturers,2023,117,0.9576366764436226,117_digital_literacy_kewarganegaraan_literasi
the numerical investigation of depth to flange width ratio h b f in the stress distribution on cold formed steel beam,2023,91,0.7360493679409943,91_welding_steel_formed_cold
computer aided and experimental studies of conjugation effect in azobenzene based compounds towards nonlinear optic application,2023,111,0.4690249541570353,111_film_thin_sno2_ni
preface education of science technology engineering and mathematics international conference estemic 2021,2023,0,0.8865911288016756,0_mathematical_mathematics_solving_problems
reaction speed exercises and eye hand coordination on the gyaku zuki chudan punch speed,2023,-1,0.0,-1_dan_the_and_of
development of education leader professionalism through orpaer based participatory group dynamics training in the era of covid 19,2023,13,1.0,13_kepemimpinan_kepala_leadership_sekolah
optimization production of crude extract protease from bacillus megaterium tr 10,2023,17,1.0,17_bacteria_bacillus_keratinase_protease
design of four wheel steering by using fuzzy logic to reduce vehicle side slip and under and oversteer,2023,-1,0.0,-1_dan_the_and_of
single executive in the indonesian residential system,2023,206,1.0,206_leadership_principal_organizational_personality
high power mode locked erbium ytterbium doped fiber laser using gimf simf gimf fiber structure as saturable absorber,2023,80,0.9760564825284216,80_fiber_laser_mode_locked
metabolite profiling hypolipidemic and anti atherosclerosis activity of mixed vegetable fermentation extract,2023,-1,0.0,-1_dan_the_and_of
the validity of 3d hologram based learning media development on earth layer material in smp mts,2023,-1,0.0,-1_dan_the_and_of
validity of the modified star excursion balance test msebt in martial art athletes,2023,-1,0.0,-1_dan_the_and_of
healthcare professional s perception of patient safety assessed by the hospital survey on patient safety culture in taiwan a systematic review,2023,122,1.0,122_patient_safety_taiwan_hospital
strengthening character education planning based on pancasila value in the international class program,2023,22,0.5130533977696932,22_karakter_character_pendidikan_nilai
efl students participations and teachers roles in online discussion forum for critical media literacy learning,2023,103,1.0,103_listening_literacy_critical_extensive
the assessment of mathematical creative thinking skills with the analytical hierarchy process method,2023,0,1.0,0_mathematical_mathematics_solving_problems
o band mode locked praseodymium doped fluoride fiber laser using nickel phosphorus trisulfide,2023,80,1.0,80_fiber_laser_mode_locked
evaluation of risk and hazard on a wood working workplace a case study of a consultant,2023,209,1.0,209_keselamatan_kerja_kecelakaan_proyek
a new vision of learning frequency in physical education subjects contributes to improved self concept physical fitness and academic achievement,2023,-1,0.0,-1_dan_the_and_of
development of evaluation instruments to measure the quality of spatial problem based learning spbl cipp framework,2023,38,0.695810735695563,38_geography_geografi_spatial_outdoor
indonesian students perceptions of english medium instruction,2023,1,0.9164822245238721,1_indonesian_bahasa_language_indonesia
analysis of first year student errors in geometry proving using the newman stage,2023,0,1.0,0_mathematical_mathematics_solving_problems
the effectiveness of learning stem out of the classroom on the interest career options,2023,99,0.5964075538761543,99_motivasi_belajar_motivation_berprestasi
prospective science teachers information literacy and scientific argumentation skills in online learning during covid 19 pandemic,2023,11,0.5049678190411082,11_pandemic_covid_19_during
properties of bacterial cellulose acetate nanocomposite with tio2 nanoparticle and graphene reinforcement,2023,156,0.8438465292958178,156_bacterial_cellulose_membrane_nanocellulose
smart teaching based on lesson study promoting stundent s digital literacy in the rural area,2023,117,1.0,117_digital_literacy_kewarganegaraan_literasi
challenges of business success in era of disruption,2023,74,1.0,74_kewirausahaan_orientation_entrepreneurial_business
carbon dots in antibacterial antiviral antifungal and antiparasitic agents,2023,-1,0.0,-1_dan_the_and_of
the effects of tpack and facility condition on preservice teachers acceptance of virtual reality in science education course,2023,259,1.0,259_virtual_reality_experiential_vidios
perceptions of covid 19related neologisms in the german language among indonesian and thai gfl learners,2023,25,0.37418694956931564,25_german_jerman_bahasa_sastra
the digital agriculture model for sustainable food system an analysis of agricultural technology adoption in east java indonesia,2023,110,0.6336962553555329,110_petani_pertanian_farmer_lahan
how do assimilation and accommodation occur in the translation process of representation ,2023,-1,0.0,-1_dan_the_and_of
development of a virtual laboratory for qualitative analysis of cation groups iii and iv based on multiple representations with internet integrated to support online practicum,2023,-1,0.0,-1_dan_the_and_of
chlorella vulgaris mediated nanosilver synthesis with chitosan capping agent,2023,49,0.5904218959099001,49_silica_chitosan_aerogel_cellulose
improving vocational education quality through life based learning,2023,10,0.6389917107219436,10_vocational_industrial_industri_employability
effectiveness project based learning in esp class viewed from indonesian students learning outcomes,2023,-1,0.0,-1_dan_the_and_of
chemical and mechanical properties of epoxy resin for cold formed steel joint,2023,-1,0.0,-1_dan_the_and_of
digitalization new media and education for sustainable development,2023,-1,0.0,-1_dan_the_and_of
strem pbl with e authentic assessment its impact to students scientific creativity on static fluid,2023,42,1.0,42_fluid_static_fluida_statis
development of arduino based digital data acquisition on the pelton turbine trainer,2023,-1,0.0,-1_dan_the_and_of
silica extract from malang beach sand via leaching and sol gel methods,2023,49,0.9251520782448163,49_silica_chitosan_aerogel_cellulose
enhanced optoelectrical performance of ultraviolet detectors based on self assembled porous zinc oxide nanostructures,2023,60,0.65530391068956,60_zno_nanorods_nanogenerator_optical
optimization of kerf width and material removal rate on plasma cutting using response surface method,2023,233,1.0,233_baja_karbon_hardness_hardening
lactogenic effect of polyscias scutellaria extract to maintain postpartum prolactin and oxytocin in lactating rats,2023,-1,0.0,-1_dan_the_and_of
reduction of computational burden on observed optimal vector based fsmpc for scim control fed 3l npc,2023,-1,0.0,-1_dan_the_and_of
understanding the impact of a learning management system using a novel modified delone and mclean model,2023,-1,0.0,-1_dan_the_and_of
development of stem based animation interactive multimedia with feedback to improve students creative thinking ability on motion topic,2023,-1,0.0,-1_dan_the_and_of
remembering through fragmented narratives third generations and the intergenerational memory of the 1965 anti leftist violence in indonesia,2023,84,0.5268791911055212,84_indonesia_politik_political_keadilan
measuring the effect of learning style preference on learners argumentative essay writing across different writing strategies,2023,15,0.829651231372247,15_writing_efl_feedback_menulis
electronic module for addition and subtraction of fractions based on numerical literacy,2023,0,1.0,0_mathematical_mathematics_solving_problems
the user experience of indonesian science teacher about mendeley,2023,204,1.0,204_science_socio_issues_survey
competitive advantage as a mediating variable of corporate social responsibility programs effect on sme sustainability,2023,170,0.5460670795234623,170_responsibility_corporate_csr_social
preparation of hydrophobic monolithic supermacroporous cryogel particles for the separation of stabilized oil in water emulsion,2023,53,0.32044665278087536,53_oil_biodiesel_catalyst_palm
students critical thinking ability in solving combinatoric problems in online learning during covid 19 pandemic,2023,11,0.9339217433974698,11_pandemic_covid_19_during
an investigation of the ecotourism development based on local wisdom in accelerating the village s sustainable development goals,2023,2,0.7797103610728684,2_tourism_wisata_ecotourism_sustainable
the effects of fermentation duration on chemical properties physical properties and organoleptic of butterfly pea kombucha,2023,-1,0.0,-1_dan_the_and_of
experimental of enokitake mushroom flammulina velutipes cultivation in vitro as the center for entrepreneurship and learning at the biology greenhouse of fmipa um,2023,-1,0.0,-1_dan_the_and_of
wing morphological changes of drosophila melanogaster exposed with lead in nine generations,2023,262,1.0,262_melanogaster_drosophila_lead_climbing
promotional effect of ammonium chloride functionalization on the performance of polyethersulfone chitosan composite based ultrafiltration membrane,2023,-1,0.0,-1_dan_the_and_of
indonesian ulema council fatwa on religious activities during the covid 19 pandemic an investigation of muslim attitudes and practices,2023,-1,0.0,-1_dan_the_and_of
antibacterial activity test of ethanolic extract of red ginger zigiber officinale var rubrum against streptococcus mutans bacteria,2023,203,1.0,203_staphylococcus_aureus_antibacterial_linn
modelling sustainable non renewable and renewable energy based on the ekc hypothesis for africa s ten most popular tourist destinations,2023,2,1.0,2_tourism_wisata_ecotourism_sustainable
comparison of the effectiveness of avocado seeds persea americana mill and roselle flowers hibiscus sabdariffa l as hypolipidemic ingredients in terms of liver histopathology and weight of hypercholesterolemia mice,2023,135,0.6400580149665255,135_mice_garlic_cells_fat
characterization of lead and nickel from sidoarjo mud as a potential bioremediation agent,2023,-1,0.0,-1_dan_the_and_of
developing digital natural laboratory based on edutourism for environmental geography,2023,38,0.09518676990076784,38_geography_geografi_spatial_outdoor
isolation and identification of yeast from fermented raisins extract as probiotic candidates,2023,17,0.7006860820844448,17_bacteria_bacillus_keratinase_protease
design and photovoltaic performance analysis of electrodeposited zno microspheres p si heterojunction energy harvesters,2023,-1,0.0,-1_dan_the_and_of
antibacterial activity and composition of hand sanitizer from white turmeric extract as a prevention of covid 19,2023,-1,0.0,-1_dan_the_and_of
chitosan membrane modification using silica prigi bay for na ion adsorption,2023,49,0.5899422196421106,49_silica_chitosan_aerogel_cellulose
complex inhibitions on anaerobic degradation of monosodium glutamate in wastewater under low cod sulfate ratios,2023,173,0.948480059401111,173_wastewater_nitritation_anammox_partial
the potential of single garlic active compounds allium sativum as an at type 1 receptor blocker arbs in hypertension through in silico method,2023,165,0.7197319686781845,165_garlic_sativum_allium_single
potential of bidara leaf compounds ziziphus mauritiana lam against her 2 protein in breast cancer by molecular docking,2023,24,1.0,24_cancer_silico_betel_crocatum
in silico study of potential organosulfur and flavonoids compounds in garlic allium sativum l as inhibitor of glucosidase enzyme,2023,165,1.0,165_garlic_sativum_allium_single
pyca gene failed to reveal the species of bacillus cereus group isolated from ranu pani east java,2023,-1,0.0,-1_dan_the_and_of
internet based research in public health can it ever be reliable ,2023,41,0.5856763774038514,41_kesehatan_medical_health_pelayanan
the nutritional supplementation of molp water extract in enhancing amaranthus sp plant growth a pilot study for green fertilizer,2023,-1,0.0,-1_dan_the_and_of
phylogenetic of microhyla from malang water sources east java based on 16s rrna gene,2023,-1,0.0,-1_dan_the_and_of
juridical analysis of implementation of public service standards in the service of population and civil registration in magetan district,2023,-1,0.0,-1_dan_the_and_of
effect of preservatives and ultrasonic waves on organoleptic preference levels of milk yogurt respondents in malang,2023,-1,0.0,-1_dan_the_and_of
structural model effect of entrepreneurship education and entrepreneurial motivation on business success for mompreneurs in the city of makassar,2023,6,0.6146555102004752,6_entrepreneurial_entrepreneurship_intention_kewirausahaan
the ability of silica sea sediments in reducing nickel ions,2023,26,1.0,26_sediment_susceptibility_sediments_geochemical
single garlic extract potential in lowering blood pressure of high fat diet hfd mice,2023,135,1.0,135_mice_garlic_cells_fat
the computational analysis of sterol moringa seed oil moseil as anti inflammatory agent against type diabetes mellitus complication,2023,-1,0.0,-1_dan_the_and_of
the science learning model for students with visual impairment a literature review,2023,-1,0.0,-1_dan_the_and_of
a preliminary study on pva hap fe3o4nanofibers nanostructural and antibacterial properties,2023,116,0.6548327990094018,116_sub_ferrofluids_tmah_antibacterial
genomic and proteomic analysis of bacillus subtilis as microplastic bioremediation agents,2023,17,1.0,17_bacteria_bacillus_keratinase_protease
boron carbon oxynitride coated arc shaped fiber as an optical modulator for passively mode locked fiber lasers at 1 5 and 2 m wavelength,2023,80,0.6789125979745706,80_fiber_laser_mode_locked
the effect of acetylene carbon black acb loaded on polyacrylonitrile pan nanofiber membrane electrolyte for dssc applications,2023,180,1.0,180_polymer_ionic_electrolyte_liquid
col1a1 and fgfr2 single nucleotide polymorphisms found in class ii and class iii skeletal malocclusions in javanese population,2023,-1,0.0,-1_dan_the_and_of
purification of swcnt by acid treatment for carbon silicon solar cell,2023,109,0.589698805572974,109_sensitized_dye_solar_cell
financial technology and emotional intelligence on financial management behavior of female msme owners,2023,92,0.541794010215795,92_financial_literacy_keuangan_decisions
students errors analysis based on castolan stages in solving vector grade x at sma negeri 1 ampek angkek,2023,0,1.0,0_mathematical_mathematics_solving_problems
the inhibitory power of watermelon cinnamon powder mixture against pancreatic lipase and its organoleptic properties,2023,71,1.0,71_lipase_pancreatic_flavonoid_inhibitor
in silico analysis of white turmeric cholorogenic acid compound as angiotensin converting enzyme 2 ace2 inhibitor for covid 19 drug candidate,2023,24,0.9286249750805581,24_cancer_silico_betel_crocatum
effect of surface functionalization by 3 mercaptopropionic acid on structure of nico2o4nanoparticles,2023,34,0.08719592125597742,34_silver_complexes_adducts_ligands
adsorption of strontium sr2 in seawater using adsorbent fe3o4 mno2 fulvic acid nanocomposite,2023,14,0.8754973198297653,14_inf_magnetic_iron_magnetite
preliminary studies on magnetite ha chitosan nanocomposite nanostructure and drug loading characteristics,2023,-1,0.0,-1_dan_the_and_of
optimization of the process of reducing the bitterness of bitter melon with response surface methodology,2023,96,0.8823030290799183,96_tepung_flour_organoleptik_serat
the effect of food processing methods on yellowfin tuna thunus albacares nutrition,2023,-1,0.0,-1_dan_the_and_of
performance comparison of supercontinuum generation using various tapered fiber waist diameters with a mode locked fiber laser,2023,80,0.8336147713488639,80_fiber_laser_mode_locked
exploring curiosity and critical thinking skills for prospective biology teacher,2023,8,1.0,8_biology_biologi_skills_critical
comprehensive outlook on macroeconomic determinants for renewable energy in malaysia,2023,162,1.0,162_carbon_energy_emissions_investment
mechanical degradation rate and antibacterial properties of a collagen chitosan pva composite nanofiber,2023,-1,0.0,-1_dan_the_and_of
increasing the efficiency of photovoltaic streetlight through microalgal fuel cell spirulina sp series circuit prototypes,2023,4,0.9084182085757013,4_power_voltage_grid_harmonic
evaluation of nutritional properties of bread with ginger rhizome and coriander seed powder,2023,96,0.7804871183648259,96_tepung_flour_organoleptik_serat
drosophila melanogaster behavior study does plumbum affect pupation and climbing ability of imago ,2023,262,1.0,262_melanogaster_drosophila_lead_climbing
what do teachers need to teach free body diagrams effectively a need analysis in development country,2023,95,0.4360217321250542,95_kinematics_motion_understanding_conceptual
learning instruments in science for students with hearing impairment a literature review,2023,46,0.9067807432160635,46_tunarungu_deaf_hearing_tunagrahita
application cosmic lora ray for the development of peatland forest fire prevention system in indonesia,2023,-1,0.0,-1_dan_the_and_of
the effect of adding polyethylene glycol to the structure of bacterial cellulose membrane made from pineapple peel waste,2023,152,1.0,152_pineapple_starch_bacterial_peel
dynamic alteration of plasma levels of betatrophin in younger female onset obesity post acute moderate intensity exercise training,2023,65,0.605742510314666,65_exercise_obese_intensity_moderate
predicting the mental health quality of adolescents with intensive exposure to metaverse and its counseling recommendations in a multicultural context,2023,106,0.8051399511698784,106_mental_care_illness_health
some snake graphs are edge odd graceful,2023,31,1.0,31_graphs_graph_minimal_ramsey
effect of addition cetyltrimethylammonium bromide on morphology and functional groups of composite membrane bacterial nanocellulose titanium dioxide,2023,156,1.0,156_bacterial_cellulose_membrane_nanocellulose
identification of landslide collapse depression using electrical resistivity tomography method as a preventive step of damaged infrastructure of the road,2023,78,0.5797328160542436,78_landslide_volcano_hazard_earthquake
students mathematical communication in tai team assisted individualization type cooperative learning on the quadratic equations and functions topic,2023,0,0.6889017835318235,0_mathematical_mathematics_solving_problems
sensor performance and structural characteristics of crxfe3 xo4ferrofluids,2023,-1,0.0,-1_dan_the_and_of
the effect of aquarobics exercises on fibroblast growth factor 19 and 23 levels fgf 19 23 in young men,2023,-1,0.0,-1_dan_the_and_of
new criteria for green industry based on financial distress,2023,-1,0.0,-1_dan_the_and_of
co2 emissions from renewable and non renewable electricity generation sources in the g7 countries static and dynamic panel assessment,2023,162,0.6438438267104324,162_carbon_energy_emissions_investment
synthesis in silico study antibacterial and antifungal activities of n phenylbenzamides,2023,-1,0.0,-1_dan_the_and_of
blockchain technology for corporate governance and it governance a financial perspective,2023,-1,0.0,-1_dan_the_and_of
the early detection of diabetes mellitus in younger female obese a pilot project for gad65 kit in students community,2023,131,1.0,131_diabetes_mellitus_melitus_dm
cation trivalent tune of crystalline structure and magnetic properties in coprecipitated cobalt ferrite nanoparticles,2023,-1,0.0,-1_dan_the_and_of
high power multi wavelength double clad erbium ytterbium co doped fiber laser using two and four mode fiber filters,2023,80,0.97746132665758,80_fiber_laser_mode_locked
building customer churn prediction models in indonesian telecommunication company using decision tree algorithm,2023,-1,0.0,-1_dan_the_and_of
development of geogebra assisted mathematics learning media based on guided discovery on triangle topic,2023,231,1.0,231_geogebra_trigonometric_trigonometri_polyhedron
potential of pineapple ananas comosus and cucumber cucumis sativus mesocarp powder as pancreatic lipase and xanthine oxidase inhibitors,2023,71,0.8009534790795116,71_lipase_pancreatic_flavonoid_inhibitor
evaluating the structural effect of family support and entrepreneurship training on entrepreneurship intention among indonesian university students,2023,6,0.7500501563312033,6_entrepreneurial_entrepreneurship_intention_kewirausahaan
synthesis characterization and antimicrobial of ni 2 ampy 2 dca 2 ,2023,-1,0.0,-1_dan_the_and_of
the effect of magnetic mineral grain size on magnetic susceptibility and mdf of iron sand from senggigi beach west lombok west nusa tenggara province of indonesia,2023,26,1.0,26_sediment_susceptibility_sediments_geochemical
effect of wavelength on light intensity in lemon and banana fruit extract exposed to external magnetic field,2023,-1,0.0,-1_dan_the_and_of
the performance sediment silica adsorbent with the effect of concentration and contact time for analysis pb2 ion,2023,-1,0.0,-1_dan_the_and_of
study of the influence of activated carbon addition in the manufacture of sediment silica membranes for na ion adsorption,2023,49,0.9911844325132363,49_silica_chitosan_aerogel_cellulose
social science education students preparedness for problem based hybrid learning,2023,27,0.8506694591120881,27_problem_solving_collaborative_creative
the phosphorus harvest from low temperature mainstream wastewater through iron phosphate crystallization in a pilot scale partial nitritation anammox reactor,2023,173,0.9371484479674348,173_wastewater_nitritation_anammox_partial
synthesis and structural characterization of ti0 5fe2 5o4 chitosan nanocomposite,2023,-1,0.0,-1_dan_the_and_of
keratinase characterization of keratinase producing microbes from peat soil palangka raya central kalimantan,2023,17,0.9276043553219229,17_bacteria_bacillus_keratinase_protease
mode locked operation in thulium holmium doped fiber laser based on cr2alc max phase sa coated arc shaped fiber,2023,80,0.97746132665758,80_fiber_laser_mode_locked
molecular analysis of brevibacillus brevis as polyethylene biodegradation agents,2023,17,0.9885679220666791,17_bacteria_bacillus_keratinase_protease
investigation of the motivation and reward of the posyandu cadre s activity,2023,99,0.7238615321322343,99_motivasi_belajar_motivation_berprestasi
creative problem solving process instructional design in the context of blended learning in higher education,2023,27,0.5894772768690785,27_problem_solving_collaborative_creative
length weight relationship and condition factor of family arcidae shellfish in the lada gulf sunda strait pandeglang banten,2023,-1,0.0,-1_dan_the_and_of
artemisia annua growth stimulation by iaa bacterial endophyte producer from cinchona ledgeriana root,2023,82,0.4705522479148646,82_endophytic_fungi_isolated_observation
exploration of oxalis sp growth inhibition potential based on the diversity and distribution of ground vegetation,2023,-1,0.0,-1_dan_the_and_of
students mathematics anxiety during distance learning a survey on primary school students during covid 19,2023,0,1.0,0_mathematical_mathematics_solving_problems
